Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
4,15-04-2011,1960588,0,62,3.72,128.91,5.95
4,22-04-2011,2220601,0,69,3.78,128.96,5.95
4,29-04-2011,1878167,0,64,3.78,129.00,5.95
4,6/5/11,2063683,0,63,3.87,129.04,5.95
4,13-05-2011,2002362,0,71,3.87,129.09,5.95
4,20-05-2011,2015563,0,70,3.88,129.08,5.95
4,27-05-2011,1986598,0,74,3.77,129.06,5.95
4,3/6/11,2065377,0,78,3.68,129.05,5.95
4,10/6/11,2073951,0,80,3.64,129.04,5.95
4,17-06-2011,2141211,0,84,3.62,129.04,5.95
4,24-06-2011,2008345,0,82,3.57,129.07,5.95
4,1/7/11,2051534,0,85,3.50,129.09,5.64
4,8/7/11,2066542,0,85,3.47,129.11,5.64
4,15-07-2011,2049047,0,83,3.56,129.13,5.64
4,22-07-2011,2036231,0,83,3.63,129.15,5.64
4,29-07-2011,1989674,0,84,3.66,129.17,5.64
4,5/8/11,2160057,0,86,3.66,129.18,5.64
4,12/8/11,2105669,0,83,3.62,129.20,5.64
4,19-08-2011,2232892,0,83,3.55,129.24,5.64
4,26-08-2011,1988490,0,81,3.52,129.28,5.64
4,2/9/11,2078420,0,78,3.53,129.33,5.64
4,9/9/11,2093139,1,73,3.55,129.37,5.64
4,16-09-2011,2075577,0,73,3.53,129.43,5.64
4,23-09-2011,2031406,0,69,3.47,129.52,5.64
4,30-09-2011,1929487,0,72,3.37,129.61,5.64
4,7/10/11,2166738,0,66,3.30,129.69,5.14
4,14-10-2011,2074549,0,64,3.28,129.77,5.14
4,21-10-2011,2207742,0,65,3.36,129.78,5.14
4,28-10-2011,2151660,0,55,3.36,129.79,5.14
4,4/11/11,2281217,0,50,3.32,129.81,5.14
4,11/11/11,2203029,0,47,3.29,129.82,5.14
4,18-11-2011,2243947,0,50,3.29,129.83,5.14
4,25-11-2011,3004702,1,48,3.23,129.84,5.14
4,2/12/11,2180999,0,39,3.18,129.85,5.14
4,9/12/11,2508955,0,32,3.15,129.86,5.14
4,16-12-2011,2771397,0,36,3.15,129.90,5.14
4,23-12-2011,3676389,0,36,3.10,129.98,5.14
4,30-12-2011,2007106,1,37,3.12,130.07,5.14
4,6/1/12,2047766,0,39,3.16,130.16,4.61
4,13-01-2012,1941677,0,34,3.26,130.24,4.61
4,20-01-2012,2005098,0,42,3.27,130.28,4.61
4,27-01-2012,1928721,0,40,3.29,130.31,4.61
4,3/2/12,2173374,0,42,3.35,130.35,4.61
4,10/2/12,2374661,1,33,3.41,130.38,4.61
4,17-02-2012,2427640,0,34,3.49,130.45,4.61
4,24-02-2012,2226662,0,41,3.54,130.55,4.61
4,2/3/12,2206320,0,50,3.62,130.65,4.61
4,9/3/12,2202451,0,54,3.67,130.74,4.61
4,16-03-2012,2214967,0,60,3.71,130.83,4.61
4,23-03-2012,2091593,0,59,3.76,130.90,4.61
4,30-03-2012,2089382,0,73,3.82,130.97,4.61
4,6/4/12,2470206,0,68,3.86,131.04,4.31
4,13-04-2012,2105301,0,69,3.88,131.11,4.31
4,20-04-2012,2144337,0,69,3.86,131.12,4.31
4,27-04-2012,2064066,0,76,3.81,131.13,4.31
4,4/5/12,2196968,0,80,3.75,131.14,4.31
4,11/5/12,2127661,0,68,3.69,131.15,4.31
4,18-05-2012,2207215,0,68,3.62,131.10,4.31
4,25-05-2012,2154138,0,77,3.55,131.03,4.31
4,1/6/12,2179361,0,77,3.48,130.96,4.31
4,8/6/12,2245257,0,78,3.43,130.89,4.31
4,15-06-2012,2234191,0,81,3.37,130.83,4.31
4,22-06-2012,2197300,0,82,3.33,130.79,4.31
4,29-06-2012,2128363,0,84,3.26,130.76,4.31
4,6/7/12,2224499,0,80,3.19,130.72,4.08
4,13-07-2012,2100253,0,77,3.22,130.68,4.08
4,20-07-2012,2175564,0,79,3.26,130.70,4.08
4,27-07-2012,2048614,0,81,3.36,130.72,4.08
4,3/8/12,2174514,0,84,3.37,130.74,4.08
4,10/8/12,2193368,0,83,3.48,130.76,4.08
4,17-08-2012,2283540,0,81,3.55,130.79,4.08
4,24-08-2012,2125242,0,76,3.61,130.84,4.08
4,31-08-2012,2081181,0,76,3.65,130.89,4.08
4,7/9/12,2125105,1,82,3.71,130.93,4.08
4,14-09-2012,2117855,0,68,3.71,130.98,4.08
4,21-09-2012,2119439,0,69,3.72,131.01,4.08
4,28-09-2012,2027620,0,72,3.67,131.04,4.08
4,5/10/12,2209835,0,63,3.62,131.08,3.88
4,12/10/12,2133026,0,57,3.60,131.11,3.88
4,19-10-2012,2097267,0,64,3.61,131.15,3.88
4,26-10-2012,2149594,0,64,3.51,131.19,3.88
5,5/2/10,317173,0,40,2.57,211.65,6.57
5,12/2/10,311826,1,40,2.55,211.80,6.57
5,19-02-2010,303448,0,41,2.51,211.85,6.57
5,26-02-2010,270282,0,47,2.56,211.88,6.57
5,5/3/10,288856,0,49,2.63,211.91,6.57
5,12/3/10,297294,0,59,2.67,211.94,6.57
5,19-03-2010,281706,0,55,2.72,211.77,6.57
5,26-03-2010,273283,0,52,2.73,211.57,6.57
5,2/4/10,331406,0,63,2.72,211.37,6.47
5,9/4/10,328020,0,65,2.77,211.17,6.47
5,16-04-2010,306859,0,65,2.81,211.04,6.47
5,23-04-2010,288840,0,65,2.80,210.99,6.47
5,30-04-2010,298698,0,68,2.78,210.94,6.47
5,7/5/10,333523,0,72,2.84,210.89,6.47
5,14-05-2010,296674,0,75,2.85,210.89,6.47
5,21-05-2010,301615,0,75,2.83,211.17,6.47
5,28-05-2010,310013,0,80,2.76,211.45,6.47
5,4/6/10,337826,0,80,2.71,211.73,6.47
5,11/6/10,296642,0,81,2.67,212.01,6.47
5,18-06-2010,313796,0,84,2.64,212.01,6.47
5,25-06-2010,295257,0,84,2.65,211.90,6.47
5,2/7/10,305993,0,81,2.67,211.78,6.50
5,9/7/10,291809,0,81,2.64,211.66,6.50
5,16-07-2010,280702,0,84,2.62,211.66,6.50
5,23-07-2010,274743,0,84,2.61,211.79,6.50
5,30-07-2010,268929,0,82,2.64,211.93,6.50
5,6/8/10,303043,0,86,2.63,212.06,6.50
5,13-08-2010,286477,0,87,2.69,212.20,6.50
5,20-08-2010,287205,0,88,2.66,212.16,6.50
5,27-08-2010,288520,0,87,2.62,212.12,6.50
5,3/9/10,323798,0,84,2.58,212.09,6.50
5,10/9/10,306533,1,80,2.57,212.05,6.50
5,17-09-2010,282559,0,82,2.58,212.08,6.50
5,24-09-2010,293132,0,79,2.62,212.15,6.50
5,1/10/10,283178,0,71,2.60,212.23,6.77
5,8/10/10,290495,0,65,2.63,212.30,6.77
5,15-10-2010,280681,0,68,2.72,212.37,6.77
5,22-10-2010,284988,0,71,2.73,212.42,6.77
5,29-10-2010,278032,0,71,2.72,212.46,6.77
5,5/11/10,325310,0,59,2.69,212.51,6.77
5,12/11/10,301827,0,62,2.73,212.56,6.77
5,19-11-2010,297385,0,53,2.77,212.45,6.77
5,26-11-2010,488363,1,66,2.74,212.30,6.77
5,3/12/10,344491,0,51,2.71,212.16,6.77
5,10/12/10,352812,0,48,2.84,212.02,6.77
5,17-12-2010,367801,0,52,2.87,211.96,6.77
5,24-12-2010,466010,0,55,2.89,211.96,6.77
5,31-12-2010,298180,1,50,2.94,211.96,6.77
5,7/1/11,286347,0,48,2.98,211.96,6.63
5,14-01-2011,260637,0,38,2.98,212.01,6.63
5,21-01-2011,275313,0,45,3.02,212.38,6.63
5,28-01-2011,279088,0,45,3.01,212.75,6.63
5,4/2/11,329613,0,42,2.99,213.12,6.63
5,11/2/11,311591,1,38,3.02,213.49,6.63
5,18-02-2011,356623,0,59,3.05,213.81,6.63
5,25-02-2011,294660,0,63,3.07,214.10,6.63
5,4/3/11,329034,0,60,3.29,214.38,6.63
5,11/3/11,293098,0,56,3.46,214.67,6.63
5,18-03-2011,312178,0,64,3.49,214.93,6.63
5,25-03-2011,294733,0,71,3.47,215.16,6.63
5,1/4/11,314317,0,62,3.52,215.40,6.49
5,8/4/11,307334,0,70,3.62,215.64,6.49
5,15-04-2011,307914,0,72,3.74,215.86,6.49
5,22-04-2011,328415,0,74,3.81,216.03,6.49
5,29-04-2011,307292,0,75,3.81,216.20,6.49
5,6/5/11,322905,0,66,3.91,216.37,6.49
5,13-05-2011,290930,0,77,3.90,216.53,6.49
5,20-05-2011,299614,0,71,3.91,216.30,6.49
5,27-05-2011,297150,0,80,3.79,216.07,6.49
5,3/6/11,329184,0,84,3.70,215.84,6.49
5,10/6/11,304984,0,84,3.65,215.61,6.49
5,17-06-2011,304812,0,87,3.64,215.56,6.49
5,24-06-2011,302882,0,85,3.59,215.65,6.49
5,1/7/11,327094,0,86,3.52,215.75,6.53
5,8/7/11,310805,0,87,3.48,215.84,6.53
5,15-07-2011,283249,0,89,3.58,215.93,6.53
5,22-07-2011,292540,0,87,3.65,215.99,6.53
5,29-07-2011,275142,0,89,3.68,216.05,6.53
5,5/8/11,317739,0,91,3.68,216.11,6.53
5,12/8/11,289886,0,90,3.64,216.17,6.53
5,19-08-2011,303644,0,89,3.55,216.23,6.53
5,26-08-2011,310338,0,89,3.52,216.30,6.53
5,2/9/11,315646,0,90,3.53,216.36,6.53
5,9/9/11,321110,1,79,3.55,216.42,6.53
5,16-09-2011,278530,0,84,3.53,216.60,6.53
5,23-09-2011,291025,0,78,3.47,216.94,6.53
5,30-09-2011,292315,0,81,3.36,217.28,6.53
5,7/10/11,309111,0,72,3.29,217.61,6.30
5,14-10-2011,286118,0,72,3.27,217.92,6.30
5,21-10-2011,306069,0,67,3.35,218.09,6.30
5,28-10-2011,307035,0,69,3.37,218.25,6.30
5,4/11/11,353652,0,57,3.33,218.41,6.30
5,11/11/11,311907,0,61,3.30,218.57,6.30
5,18-11-2011,307944,0,64,3.31,218.79,6.30
5,25-11-2011,507900,1,62,3.24,219.04,6.30
5,2/12/11,376226,0,51,3.17,219.29,6.30
5,9/12/11,367434,0,44,3.16,219.54,6.30
5,16-12-2011,379530,0,54,3.16,219.76,6.30
5,23-12-2011,458562,0,50,3.11,219.94,6.30
5,30-12-2011,349625,1,46,3.13,220.12,6.30
5,6/1/12,312079,0,50,3.16,220.30,5.94
5,13-01-2012,291455,0,49,3.26,220.48,5.94
5,20-01-2012,287524,0,55,3.27,220.57,5.94
5,27-01-2012,295974,0,55,3.29,220.66,5.94
5,3/2/12,333948,0,57,3.36,220.76,5.94
5,10/2/12,349240,1,49,3.41,220.85,5.94
5,17-02-2012,356428,0,48,3.51,221.01,5.94
5,24-02-2012,312220,0,58,3.56,221.22,5.94
5,2/3/12,359206,0,61,3.63,221.43,5.94
5,9/3/12,347296,0,58,3.67,221.65,5.94
5,16-03-2012,339393,0,64,3.73,221.80,5.94
5,23-03-2012,321300,0,64,3.79,221.87,5.94
5,30-03-2012,331319,0,68,3.85,221.95,5.94
5,6/4/12,402986,0,70,3.89,222.02,5.80
5,13-04-2012,351832,0,71,3.89,222.10,5.80
5,20-04-2012,330063,0,67,3.88,222.15,5.80
5,27-04-2012,324840,0,69,3.81,222.21,5.80
5,4/5/12,360933,0,77,3.75,222.26,5.80
5,11/5/12,333871,0,73,3.69,222.31,5.80
5,18-05-2012,336190,0,70,3.63,222.33,5.80
5,25-05-2012,341994,0,78,3.56,222.33,5.80
5,1/6/12,359868,0,80,3.50,222.33,5.80
5,8/6/12,341705,0,81,3.45,222.34,5.80
5,15-06-2012,327384,0,82,3.39,222.35,5.80
5,22-06-2012,325042,0,81,3.35,222.39,5.80
5,29-06-2012,329658,0,87,3.29,222.43,5.80
5,6/7/12,341214,0,82,3.23,222.47,5.60
5,13-07-2012,316204,0,81,3.26,222.51,5.60
5,20-07-2012,321205,0,81,3.31,222.52,5.60
5,27-07-2012,306827,0,85,3.41,222.53,5.60
5,3/8/12,324195,0,87,3.42,222.54,5.60
5,10/8/12,306760,0,87,3.49,222.55,5.60
5,17-08-2012,314014,0,88,3.57,222.63,5.60
5,24-08-2012,320831,0,79,3.62,222.76,5.60
5,31-08-2012,344642,0,84,3.64,222.90,5.60
5,7/9/12,350649,1,86,3.73,223.03,5.60
5,14-09-2012,299801,0,77,3.72,223.17,5.60
5,21-09-2012,307307,0,71,3.72,223.37,5.60
5,28-09-2012,310142,0,78,3.67,223.57,5.60
5,5/10/12,343048,0,71,3.62,223.77,5.42
5,12/10/12,325345,0,66,3.60,223.97,5.42
5,19-10-2012,313358,0,69,3.59,224.02,5.42
5,26-10-2012,319551,0,72,3.51,224.04,5.42
6,5/2/10,1652635,0,40,2.57,212.62,7.26
6,12/2/10,1606284,1,41,2.55,212.77,7.26
6,19-02-2010,1567138,0,44,2.51,212.82,7.26
6,26-02-2010,1432953,0,47,2.56,212.85,7.26
6,5/3/10,1601349,0,50,2.63,212.87,7.26
6,12/3/10,1558621,0,59,2.67,212.90,7.26
6,19-03-2010,1693059,0,57,2.72,212.74,7.26
6,26-03-2010,1472033,0,54,2.73,212.53,7.26
6,2/4/10,1770334,0,65,2.72,212.33,7.09
6,9/4/10,1667182,0,66,2.77,212.13,7.09
6,16-04-2010,1519846,0,66,2.81,211.99,7.09
6,23-04-2010,1540436,0,64,2.80,211.94,7.09
6,30-04-2010,1498080,0,69,2.78,211.89,7.09
6,7/5/10,1619920,0,74,2.84,211.84,7.09
6,14-05-2010,1524059,0,75,2.85,211.84,7.09
6,21-05-2010,1531938,0,75,2.83,212.13,7.09
6,28-05-2010,1644471,0,79,2.76,212.41,7.09
6,4/6/10,1857380,0,79,2.71,212.70,7.09
6,11/6/10,1685652,0,82,2.67,212.98,7.09
6,18-06-2010,1677248,0,84,2.64,212.98,7.09
6,25-06-2010,1640682,0,84,2.65,212.86,7.09
6,2/7/10,1759777,0,80,2.67,212.75,6.97
6,9/7/10,1690318,0,81,2.64,212.63,6.97
6,16-07-2010,1560121,0,84,2.62,212.62,6.97
6,23-07-2010,1585241,0,84,2.61,212.76,6.97
6,30-07-2010,1532309,0,81,2.64,212.89,6.97
6,6/8/10,1633242,0,87,2.63,213.03,6.97
6,13-08-2010,1547655,0,87,2.69,213.17,6.97
6,20-08-2010,1539931,0,87,2.66,213.13,6.97
6,27-08-2010,1450766,0,86,2.62,213.09,6.97
6,3/9/10,1510925,0,82,2.58,213.05,6.97
6,10/9/10,1424225,1,79,2.57,213.01,6.97
6,17-09-2010,1308538,0,82,2.58,213.04,6.97
6,24-09-2010,1275592,0,76,2.62,213.12,6.97
6,1/10/10,1328469,0,71,2.60,213.19,7.01
6,8/10/10,1360318,0,65,2.63,213.27,7.01
6,15-10-2010,1344581,0,69,2.72,213.33,7.01
6,22-10-2010,1332717,0,71,2.73,213.38,7.01
6,29-10-2010,1385324,0,70,2.72,213.43,7.01
6,5/11/10,1505442,0,60,2.69,213.48,7.01
6,12/11/10,1495536,0,62,2.73,213.53,7.01
6,19-11-2010,1518841,0,53,2.77,213.41,7.01
6,26-11-2010,2267452,1,66,2.74,213.27,7.01
6,3/12/10,1677067,0,52,2.71,213.12,7.01
6,10/12/10,1834738,0,48,2.84,212.98,7.01
6,17-12-2010,2090269,0,52,2.87,212.92,7.01
6,24-12-2010,2727575,0,55,2.89,212.92,7.01
6,31-12-2010,1464050,1,49,2.94,212.91,7.01
6,7/1/11,1350442,0,48,2.98,212.91,6.86
6,14-01-2011,1306195,0,38,2.98,212.97,6.86
6,21-01-2011,1261253,0,46,3.02,213.34,6.86
6,28-01-2011,1287035,0,45,3.01,213.71,6.86
6,4/2/11,1514999,0,41,2.99,214.09,6.86
6,11/2/11,1486920,1,39,3.02,214.46,6.86
6,18-02-2011,1572118,0,60,3.05,214.78,6.86
6,25-02-2011,1422600,0,63,3.07,215.07,6.86
6,4/3/11,1502618,0,60,3.29,215.36,6.86
6,11/3/11,1494497,0,58,3.46,215.65,6.86
6,18-03-2011,1685375,0,65,3.49,215.90,6.86
6,25-03-2011,1438466,0,71,3.47,216.14,6.86
6,1/4/11,1459277,0,62,3.52,216.38,6.86
6,8/4/11,1534594,0,70,3.62,216.62,6.86
6,15-04-2011,1448797,0,73,3.74,216.84,6.86
6,22-04-2011,1639359,0,74,3.81,217.01,6.86
6,29-04-2011,1479250,0,75,3.81,217.18,6.86
6,6/5/11,1504652,0,65,3.91,217.35,6.86
6,13-05-2011,1453186,0,77,3.90,217.52,6.86
6,20-05-2011,1382784,0,72,3.91,217.29,6.86
6,27-05-2011,1523979,0,81,3.79,217.05,6.86
6,3/6/11,1705506,0,84,3.70,216.82,6.86
6,10/6/11,1598644,0,84,3.65,216.58,6.86
6,17-06-2011,1622150,0,87,3.64,216.54,6.86
6,24-06-2011,1543366,0,86,3.59,216.63,6.86
6,1/7/11,1694551,0,87,3.52,216.73,6.93
6,8/7/11,1709374,0,88,3.48,216.82,6.93
6,15-07-2011,1526801,0,89,3.58,216.90,6.93
6,22-07-2011,1526506,0,88,3.65,216.96,6.93
6,29-07-2011,1483991,0,90,3.68,217.02,6.93
6,5/8/11,1601585,0,91,3.68,217.08,6.93
6,12/8/11,1484995,0,90,3.64,217.14,6.93
6,19-08-2011,1493544,0,89,3.55,217.21,6.93
6,26-08-2011,1420405,0,90,3.52,217.27,6.93
6,2/9/11,1481619,0,91,3.53,217.33,6.93
6,9/9/11,1483574,1,80,3.55,217.40,6.93
6,16-09-2011,1351408,0,85,3.53,217.58,6.93
6,23-09-2011,1336045,0,78,3.47,217.92,6.93
6,30-09-2011,1307552,0,83,3.36,218.26,6.93
6,7/10/11,1481739,0,74,3.29,218.60,6.55
6,14-10-2011,1386521,0,71,3.27,218.91,6.55
6,21-10-2011,1417922,0,69,3.35,219.07,6.55
6,28-10-2011,1419445,0,70,3.37,219.24,6.55
6,4/11/11,1523420,0,59,3.33,219.40,6.55
6,11/11/11,1536177,0,61,3.30,219.56,6.55
6,18-11-2011,1524390,0,64,3.31,219.79,6.55
6,25-11-2011,2249812,1,63,3.24,220.04,6.55
6,2/12/11,1688531,0,51,3.17,220.29,6.55
6,9/12/11,1903385,0,44,3.16,220.55,6.55
6,16-12-2011,2034696,0,53,3.16,220.77,6.55
6,23-12-2011,2644633,0,49,3.11,220.95,6.55
6,30-12-2011,1598081,1,47,3.13,221.13,6.55
6,6/1/12,1395340,0,51,3.16,221.31,6.13
6,13-01-2012,1344243,0,48,3.26,221.49,6.13
6,20-01-2012,1326256,0,55,3.27,221.58,6.13
6,27-01-2012,1315611,0,54,3.29,221.68,6.13
6,3/2/12,1496306,0,57,3.36,221.77,6.13
6,10/2/12,1620604,1,49,3.41,221.86,6.13
6,17-02-2012,1632616,0,49,3.51,222.03,6.13
6,24-02-2012,1465188,0,59,3.56,222.24,6.13
6,2/3/12,1550386,0,60,3.63,222.45,6.13
6,9/3/12,1569304,0,58,3.67,222.67,6.13
6,16-03-2012,1748010,0,63,3.73,222.82,6.13
6,23-03-2012,1495144,0,64,3.79,222.89,6.13
6,30-03-2012,1508933,0,68,3.85,222.97,6.13
6,6/4/12,1840131,0,72,3.89,223.04,5.96
6,13-04-2012,1616394,0,71,3.89,223.12,5.96
6,20-04-2012,1456073,0,69,3.88,223.17,5.96
6,27-04-2012,1456221,0,72,3.81,223.23,5.96
6,4/5/12,1543461,0,78,3.75,223.28,5.96
6,11/5/12,1517076,0,73,3.69,223.33,5.96
6,18-05-2012,1513636,0,71,3.63,223.35,5.96
6,25-05-2012,1603793,0,78,3.56,223.35,5.96
6,1/6/12,1681121,0,80,3.50,223.35,5.96
6,8/6/12,1696620,0,81,3.45,223.36,5.96
6,15-06-2012,1642247,0,82,3.39,223.37,5.96
6,22-06-2012,1618272,0,81,3.35,223.41,5.96
6,29-06-2012,1648863,0,87,3.29,223.45,5.96
6,6/7/12,1876359,0,83,3.23,223.49,5.67
6,13-07-2012,1588142,0,80,3.26,223.53,5.67
6,20-07-2012,1574362,0,82,3.31,223.54,5.67
6,27-07-2012,1513229,0,86,3.41,223.55,5.67
6,3/8/12,1627275,0,88,3.42,223.56,5.67
6,10/8/12,1588381,0,87,3.49,223.57,5.67
6,17-08-2012,1543050,0,88,3.57,223.65,5.67
6,24-08-2012,1501095,0,79,3.62,223.79,5.67
6,31-08-2012,1577440,0,84,3.64,223.92,5.67
6,7/9/12,1608077,1,86,3.73,224.06,5.67
6,14-09-2012,1375167,0,76,3.72,224.20,5.67
6,21-09-2012,1425604,0,71,3.72,224.40,5.67
6,28-09-2012,1369131,0,78,3.67,224.60,5.67
6,5/10/12,1518178,0,71,3.62,224.80,5.33
6,12/10/12,1459397,0,65,3.60,225.01,5.33
6,19-10-2012,1436884,0,70,3.59,225.05,5.33
6,26-10-2012,1431426,0,72,3.51,225.07,5.33
7,5/2/10,496725,0,11,2.58,189.38,9.01
7,12/2/10,524105,1,26,2.57,189.46,9.01
7,19-02-2010,506761,0,27,2.55,189.53,9.01
7,26-02-2010,496083,0,25,2.59,189.60,9.01
7,5/3/10,491420,0,36,2.62,189.67,9.01
7,12/3/10,480452,0,27,2.68,189.74,9.01
7,19-03-2010,574450,0,29,2.69,189.73,9.01
7,26-03-2010,514732,0,23,2.72,189.72,9.01
7,2/4/10,561145,0,38,2.73,189.70,8.96
7,9/4/10,484263,0,34,2.75,189.69,8.96
7,16-04-2010,406228,0,42,2.77,189.66,8.96
7,23-04-2010,404751,0,43,2.78,189.62,8.96
7,30-04-2010,373656,0,39,2.77,189.58,8.96
7,7/5/10,395454,0,40,2.77,189.53,8.96
7,14-05-2010,372674,0,41,2.79,189.49,8.96
7,21-05-2010,395196,0,47,2.78,189.47,8.96
7,28-05-2010,442735,0,54,2.74,189.45,8.96
7,4/6/10,509183,0,54,2.70,189.42,8.96
7,11/6/10,498581,0,64,2.68,189.40,8.96
7,18-06-2010,481144,0,53,2.67,189.42,8.96
7,25-06-2010,553715,0,60,2.72,189.45,8.96
7,2/7/10,575571,0,61,2.73,189.49,9.02
7,9/7/10,593462,0,58,2.71,189.52,9.02
7,16-07-2010,557166,0,62,2.70,189.61,9.02
7,23-07-2010,570231,0,65,2.69,189.77,9.02
7,30-07-2010,603547,0,66,2.69,189.94,9.02
7,6/8/10,643854,0,62,2.69,190.10,9.02
7,13-08-2010,598185,0,60,2.72,190.26,9.02
7,20-08-2010,582353,0,60,2.73,190.29,9.02
7,27-08-2010,554309,0,58,2.73,190.33,9.02
7,3/9/10,532765,0,50,2.77,190.36,9.02
7,10/9/10,535769,1,49,2.78,190.40,9.02
7,17-09-2010,489409,0,49,2.80,190.47,9.02
7,24-09-2010,488009,0,48,2.79,190.57,9.02
7,1/10/10,448999,0,50,2.76,190.67,9.14
7,8/10/10,480240,0,44,2.75,190.78,9.14
7,15-10-2010,463370,0,36,2.76,190.86,9.14
7,22-10-2010,472451,0,37,2.76,190.91,9.14
7,29-10-2010,465493,0,35,2.75,190.95,9.14
7,5/11/10,480512,0,49,2.73,191.00,9.14
7,12/11/10,507584,0,22,2.74,191.04,9.14
7,19-11-2010,482528,0,26,2.76,191.03,9.14
7,26-11-2010,835189,1,18,2.74,191.01,9.14
7,3/12/10,552812,0,22,2.71,190.99,9.14
7,10/12/10,599730,0,24,2.73,190.97,9.14
7,17-12-2010,716389,0,21,2.78,191.03,9.14
7,24-12-2010,1045125,0,26,2.78,191.14,9.14
7,31-12-2010,729572,1,14,2.83,191.26,9.14
7,7/1/11,661164,0,10,2.88,191.37,8.82
7,14-01-2011,547385,0,11,2.91,191.48,8.82
7,21-01-2011,521539,0,25,2.97,191.57,8.82
7,28-01-2011,513372,0,10,3.01,191.67,8.82
7,4/2/11,558028,0,-2,3.01,191.76,8.82
7,11/2/11,559903,1,10,3.04,191.86,8.82
7,18-02-2011,572387,0,17,3.05,191.92,8.82
7,25-02-2011,546691,0,17,3.10,191.96,8.82
7,4/3/11,551378,0,22,3.23,192.01,8.82
7,11/3/11,558964,0,21,3.37,192.06,8.82
7,18-03-2011,635015,0,28,3.41,192.12,8.82
7,25-03-2011,559062,0,26,3.41,192.20,8.82
7,1/4/11,513410,0,25,3.46,192.27,8.60
7,8/4/11,500552,0,31,3.53,192.34,8.60
7,15-04-2011,423380,0,28,3.61,192.42,8.60
7,22-04-2011,466595,0,32,3.64,192.52,8.60
7,29-04-2011,410430,0,27,3.66,192.62,8.60
7,6/5/11,407012,0,27,3.74,192.73,8.60
7,13-05-2011,414094,0,37,3.77,192.83,8.60
7,20-05-2011,424671,0,36,3.83,192.83,8.60
7,27-05-2011,457217,0,38,3.80,192.84,8.60
7,3/6/11,542295,0,46,3.76,192.84,8.60
7,10/6/11,621100,0,53,3.74,192.85,8.60
7,17-06-2011,610991,0,49,3.70,192.90,8.60
7,24-06-2011,640044,0,47,3.66,193.00,8.60
7,1/7/11,704344,0,59,3.60,193.09,8.62
7,8/7/11,761794,0,59,3.54,193.19,8.62
7,15-07-2011,642748,0,54,3.53,193.31,8.62
7,22-07-2011,688044,0,56,3.55,193.51,8.62
7,29-07-2011,653383,0,57,3.55,193.71,8.62
7,5/8/11,695393,0,56,3.55,193.91,8.62
7,12/8/11,670670,0,55,3.54,194.11,8.62
7,19-08-2011,645156,0,56,3.50,194.25,8.62
7,26-08-2011,629994,0,58,3.49,194.38,8.62
7,2/9/11,592355,0,53,3.51,194.51,8.62
7,9/9/11,613135,1,46,3.57,194.64,8.62
7,16-09-2011,558981,0,44,3.60,194.74,8.62
7,23-09-2011,536145,0,44,3.58,194.81,8.62
7,30-09-2011,488880,0,47,3.54,194.88,8.62
7,7/10/11,525866,0,41,3.50,194.95,8.51
7,14-10-2011,501959,0,33,3.49,195.03,8.51
7,21-10-2011,558691,0,37,3.55,195.18,8.51
7,28-10-2011,527340,0,29,3.55,195.33,8.51
7,4/11/11,564536,0,23,3.53,195.48,8.51
7,11/11/11,556016,0,20,3.51,195.64,8.51
7,18-11-2011,539827,0,30,3.48,195.72,8.51
7,25-11-2011,949076,1,28,3.42,195.77,8.51
7,2/12/11,591908,0,20,3.38,195.82,8.51
7,9/12/11,653845,0,11,3.33,195.87,8.51
7,16-12-2011,720242,0,15,3.27,195.98,8.51
7,23-12-2011,1059715,0,12,3.17,196.17,8.51
7,30-12-2011,815916,1,16,3.12,196.36,8.51
7,6/1/12,713118,0,19,3.10,196.55,8.26
7,13-01-2012,593875,0,7,3.08,196.73,8.26
7,20-01-2012,578003,0,27,3.06,196.78,8.26
7,27-01-2012,541038,0,27,3.04,196.83,8.26
7,3/2/12,580453,0,22,3.03,196.87,8.26
7,10/2/12,563461,1,19,3.10,196.92,8.26
7,17-02-2012,620908,0,27,3.11,196.94,8.26
7,24-02-2012,603041,0,24,3.13,196.95,8.26
7,2/3/12,551058,0,22,3.19,196.96,8.26
7,9/3/12,579167,0,30,3.29,196.96,8.26
7,16-03-2012,669206,0,37,3.49,197.05,8.26
7,23-03-2012,615997,0,35,3.66,197.23,8.26
7,30-03-2012,583322,0,45,3.75,197.41,8.26
7,6/4/12,621426,0,44,3.85,197.60,8.09
7,13-04-2012,517420,0,41,3.90,197.78,8.09
7,20-04-2012,457340,0,39,3.94,197.72,8.09
7,27-04-2012,467828,0,51,3.93,197.66,8.09
7,4/5/12,465199,0,45,3.90,197.61,8.09
7,11/5/12,460397,0,49,3.87,197.55,8.09
7,18-05-2012,468428,0,49,3.84,197.56,8.09
7,25-05-2012,532740,0,51,3.80,197.59,8.09
7,1/6/12,598495,0,55,3.76,197.62,8.09
7,8/6/12,642964,0,63,3.74,197.66,8.09
7,15-06-2012,666942,0,59,3.72,197.69,8.09
7,22-06-2012,687345,0,64,3.74,197.74,8.09
7,29-06-2012,704335,0,69,3.69,197.79,8.09
7,6/7/12,805643,0,65,3.65,197.83,7.87
7,13-07-2012,694151,0,64,3.61,197.88,7.87
7,20-07-2012,686346,0,63,3.59,197.93,7.87
7,27-07-2012,686365,0,65,3.57,197.98,7.87
